hash,Suspicious_Scheduled_Task_Creation_Via_Masqueraded_XML_File,accesses_public_folder,accesses_recyclebin,anomalous_deletefile,antianalysis_tls_section,antiav_avast_libs,antiav_bullguard_libs,antiav_detectfile,antidebug_devices,antidebug_guardpages,antidebug_ntsetinformationthread,antidebug_setunhandledexceptionfilter,antidebug_windows,antisandbox_mouse_hook,antisandbox_restart,antisandbox_sboxie_libs,antisandbox_sleep,antisandbox_sunbelt_libs,antisandbox_suspend,antisandbox_unhook,antivm_checks_available_memory,antivm_display,antivm_generic_bios,antivm_generic_disk,antivm_generic_diskreg,antivm_generic_system,antivm_network_adapters,antivm_vbox_devices,antivm_vbox_keys,antivm_vmware_keys,api_spamming,asyncrat_mutex,bcdedit_command,binary_yara,clears_logs,cmdline_http_link,cmdline_long_string,cmdline_obfuscation,cmdline_process_discovery,cmdline_terminate,contains_pe_overlay,creates_suspended_process,createtoolhelp32snapshot_module_enumeration,credential_access_via_windows_credential_history,cryptopool_domains,dead_connect,deletes_executed_files,deletes_self,deletes_shadow_copies,detect_virtualization_via_recent_files,dll_load_uncommon_file_types,dotnet_code_compile,dotnet_csc_build,dropper,dynamic_function_loading,encrypt_pcinfo,encrypted_ioc,enumerates_physical_drives,enumerates_running_processes,explorer_http,generates_crypto_key,http_request,infostealer_bitcoin,infostealer_browser,infostealer_cookies,infostealer_ftp,infostealer_im,infostealer_keylog,infostealer_mail,injection_createremotethread,injection_runpe,injection_rwx,injection_write_exe_process,injection_write_process,ipc_namedpipe,language_check_registry,legitimate_domain_abuse,long_commandline,masquerade_process_name,mass_data_encryption,modify_desktop_wallpaper,modify_hostfile,modify_uac_prompt,mouse_movement_detect,multiple_useragents,neshta_files,neshta_mutexes,network_anomaly,network_bind,network_cnc_https_pastesite,network_cnc_https_socialmedia,network_dns_tunneling_request,network_fake_useragent,packer_entropy,packer_mpress,packer_themida,packer_unknown_pe_section_name,packer_vmprotect,pe_compile_timestomping,persistence_ads,persistence_autorun,persistence_autorun_tasks,physical_drive_access,polymorphic,potential_protocol_tunneling_via_legit_utilities,powershell_command_suspicious,powershell_renamed,process_creation_suspicious_location,process_interest,process_needed,procmem_yara,queries_computer_name,queries_keyboard_layout,queries_locale_api,queries_user_name,ransomware_extensions_known,ransomware_file_modifications,ransomware_files,reads_memory_remote_process,reads_password_database,reads_self,recon_beacon,recon_fingerprint,recon_systeminfo,registry_credential_store_access,removes_zoneid_ads,resumethread_remote_process,script_created_process,script_network_activity,script_tool_executed,spoofs_procname,spooler_svc_start,spreading_autoruninf,static_pe_anomaly,static_pe_pdbpath,stealth_file,stealth_timeout,stealth_window,suspicious_command_tools,suspicious_communication_trusted_site,suspicious_iocontrol_codes,suspicious_ping_use,terminates_remote_process,uiautomationcore_load,uses_remote_desktop_session,uses_windows_utilities,uses_windows_utilities_curl,uses_windows_utilities_to_create_scheduled_task,virus,warzonerat_files,windows_defender_powershell,wmic_command_suspicious
788d3574c61374d134c87d8bf84a1b4c55349c41f96317d7b819eab013f80b61,0,0.23800171,0,0,0,0,0,0,0,0,0.252147357,0.082569991,0,0,0,0,0,0,0,0,0,0.312845814,0,0.3448653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146089135,0.165076775,0,0,0,0,0,0,0,0,0,0,0,0.294320047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272330774,0.086754484,0.169603417,0.133362104,0,0.085532459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110701943,0,0,0.131256496,0,0,0,0.227500034,0,0,0,0,0,0,0,0,0,0.106868842,0.139095714,0,0.099981564,0.146458383,0,0,0,0,0,0.171181697,0,0,0,0,0,0.122122516,0,0,0,0,0,0,0.173896241,0,0,0.103043924,0.205805043,0,0,0,0,0,0,0,0,0.338372195,0,0,0,0,0
1136cc54d8c5c563ebc7f940ed46f4ed6e95057278a94923dc0fd1f80000d7b0,0,0,0,0,0,0.295109855,0,0,0,0,0,0.102382534,0,0,0,0.285160394,0,0,0,0,0,0,0,0,0.291661507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264454219,0,0,0,0,0,0,0,0,0,0,0.263238762,0.293368086,0,0,0,0,0,0,0,0,0,0,0,0.107571089,0,0,0,0,0,0,0,0,0,0,0,0.222041117,0,0,0,0,0,0,0,0,0,0.137264704,0,0,0.162751291,0,0,0,0,0,0,0,0,0,0,0,0.277680043,0.291661507,0.132511857,0.172471517,0.152394732,0.123971987,0.181600847,0,0,0,0,0,0,0,0,0,0,0.282088318,0,0,0,0,0,0,0,0,0.166123158,0,0.127769156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8900cf88a91fa4fbe871385c8747c7097537f1b5f4a003418d84c01dc383dd75,0,0,0,0,0.512144192,0,0,0,0,0,0,0.171137062,0.648413703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381425456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377484733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626e1458922127b621d2f25c7fea6aae5a6db80ce562be768f23386fcd8c0b00,0,0.25890167,0,0,0,0,0,0,0,0.13513587,0.274289508,0.089820819,0,0,0,0,0,0,0,0,0.133128941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284457275,0,0.158917854,0.179572881,0,0,0,0,0,0,0,0,0,0,0.288950074,0.320165564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094372771,0,0,0,0.093043435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12042316,0,0,0.142782697,0,0,0,0.247477797,0,0,0,0,0,0,0.291302921,0,0,0.116253458,0.15131031,0.133696825,0.108761378,0.159319527,0,0,0,0.150590805,0,0.186213902,0,0,0,0,0,0,0,0,0,0,0,0,0.189166822,0,0,0.112092657,0.223877674,0,0,0,0,0,0,0,0.208309596,0,0,0,0,0,0
904ee8689f2ebad91eda611b4dc831076af8ca848a0e3758b03e21f1f05ffb26,0,0,0,0,0,0.293042195,0,0,0,0,0,0.1016652,0,0,0,0.283162444,0.242198961,0,0,0,0,0,0,0,0.289618008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262601345,0,0,0,0,0,0,0,0,0,0,0.261394404,0.29131263,0,0,0,0,0,0,0,0,0,0,0,0.106817402,0,0,0,0,0,0,0,0,0,0,0,0.220485407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275734503,0.289618008,0.131583425,0.171263111,0.151326992,0.123103389,0.180328477,0,0,0,0,0,0,0,0,0,0,0.280111893,0,0,0,0,0,0,0,0,0.164959231,0,0.126873953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e80fa82616da921b5f368edb0dea27f5a5ade7a3eb55ca89b32438c1900d7d34,0,0,0,0,0,0,0,0,0,0.151771953,0,0.100878332,0,0,0,0,0,0,0,0,0.149517959,0,0,0,0,0,0,0,0,0,0,0.521541401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197618554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105990658,0,0,0,0.104497672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236624595,0,0.277943885,0,0,0,0,0,0,0.32716416,0,0,0.130564997,0.16993757,0,0.122150594,0.178932772,0,0,0,0.169129489,0,0.209138016,0,0,0,0,0,0,0,0,0,0,0,0,0.212454459,0.163682481,0,0.125891975,0.251438437,0,0,0,0,0,0,0,0.23395383,0,0,0,0,0,0
bf4afdbcf434c5c54b8936ab45a120d6c6f3a73fd60399bd74349d289e6f543f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36837302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35221969,0,0.340713561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33385317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275255422,0,0.176536456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228485522,0,0,0.270909509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206358979,0,0,0,0,0,0,0,0,0,0,0,0,0.252057246,0,0,0,0,0,0,0.358916676,0,0,0.212679599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024777c3eeadf89d0f8bd36fa667a20cb569894e9cb070c37cf2d3f50eff872,0,0,0,0,0,0,0,0,0,0.215672518,0,0.143351149,0,0,0,0,0.3415082,0,0,0,0.212469524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29627099,0,0,0,0,0.319496997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316196091,0,0,0,0,0,0,0,0,0,0.150615918,0.294451342,0.231532191,0,0.14849434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336250678,0,0,0,0,0,0,0,0,0,0,0,0.185536793,0.241486407,0.213375848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212018953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bef307f6ffd4f7335adc9a72258c1c196ff2f55b5d422e12505ffcd916b993a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416747297,0,0,0,0,0,0,0,0.452243827,0,0,0,0,0,0,0,0,0.385455633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377694344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311401614,0,0.199718999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233457778,0,0,0,0,0,0,0,0,0,0,0,0,0.285157083,0,0,0,0,0,0,0,0,0,0.240608414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925aff03ab009c8e7935cfa389fc7a34482184cc310a8d8f88a25d9a89711e86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407414532,0,0,0.524663934,0,0,0,0,0,0.609180941,0,0,0,0,0.3107628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139199197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21060351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16533591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01383cd292942f754d098b5a36acf8f47223a8980a1a91f0afcad5a29bac92e0,0,0,0,0,0,0,0,0,0,0,0,0.206575517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460409685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45565293,0,0,0.496047145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328380544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267366947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335183903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803d0d4e9536f1996f54a384ea56848f2397ae0decc63f5c6a38eed6b1d83038,0,0,0,0,0,0,0,0,0,0,0,0.150275454,0,0,0,0,0.358004105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334929693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155667078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181964111,0.266550834,0,0,0,0,0,0,0,0.504495685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59511682,0,0,0,0,0,0,0,0,0,0,0,0
4d2f6e63d4fd2ff4c068535d0d8b1ceafb75eecb0c31cea637dfb1727cb695cf,0,0,0,0,0.40340475,0,0,0,0,0,0,0.134800911,0,0,0,0,0.321138804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278599786,0.238500069,0,0,0,0.300440468,0,0,0,0,0,0,0,0,0,0,0,0,0.346590613,0,0,0,0,0,0,0,0,0,0,0,0,0.14163237,0.276888672,0.217722359,0,0.139637335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214284816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174470376,0,0.200648959,0,0,0,0,0,0.226003035,0,0,0,0,0,0,0,0.199372996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9619da7917e44d03da1632592c37e14d5bdaa697cd168fbb94460d0d7528b25b,0,0.254984483,0,0,0,0,0,0,0,0.133091262,0.270139503,0.088461829,0,0,0,0,0,0,0,0,0.131114698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280153432,0,0.156513424,0.176855941,0,0,0,0,0,0,0,0,0,0,0.284578254,0.315321454,0,0.173294882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092944909,0,0,0,0.091635686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118601155,0,0,0.140622392,0,0,0,0.243733454,0,0,0,0,0,0,0.286895503,0,0,0.114494541,0.149020983,0.13167399,0.107115817,0.15690902,0,0,0,0.148312364,0,0.183396483,0,0,0,0,0,0,0,0,0,0,0,0,0.186304725,0,0,0.110396694,0.220490401,0,0,0,0,0,0,0,0.205157869,0,0,0,0,0,0
385a1d06223e4d1469f1b9b7438d7219f57dbb13042750b16df81c72bcc664bd,0,0,0,0,0,0,0,0.370676596,0,0,0,0.075147613,0,0,0,0,0.179025605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176269504,0,0,0,0,0,0.237988091,0.155311331,0.132956898,0,0,0,0.167486881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165756478,0,0,0.180451002,0,0,0,0,0,0,0,0,0,0,0.07784378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100750729,0,0,0,0,0,0,0.207049612,0.345536925,0,0,0,0,0,0,0,0,0,0.126592129,0.111855997,0.090994026,0.133292953,0,0,0,0,0,0.15579384,0.356841237,0,0,0,0,0.111144685,0,0,0,0,0,0,0,0,0,0.093781105,0.187304826,0.234444152,0,0,0,0,0,0,0.174279963,0,0.284723494,0,0,0,0
9718cae859c4a5d43ef196aa1c7860278152e8a2faeb8863d61ddc7d3ca59076,0,0,0,0,0,0,0,0,0,0.171180142,0,0.113778382,0,0,0,0,0,0,0,0,0.168637913,0,0,0,0,0,0,0,0,0,0,0,0,0.266883511,0,0,0,0,0,0,0.235151473,0,0,0,0,0.253586047,0,0,0,0,0,0,0,0,0,0,0.222889483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119544458,0,0,0,0.117860553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152543167,0,0,0.180866578,0.485102314,0.266883511,0,0.3134866,0,0,0,0,0,0,0,0,0,0.147261297,0,0.169357266,0,0,0,0,0,0.190757313,0,0.235882022,0,0,0,0,0,0,0,0,0,0,0,0,0.239622563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b38402c106d40d97f1fa99681bbf6e9815bba983be035f5a29a1f5e893638aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440180377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420878261,0,0.40712923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398931535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328911264,0,0.210948901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246584762,0,0,0,0,0,0,0,0,0,0,0,0,0.301191042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9db4f661a86286ad47ad92dfb544b702dca8ffe1641e276b42bec4cde7ba9b4,0,0,0,0,0.512144192,0,0,0,0,0,0,0.171137062,0.648413703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381425456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377484733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9343339fadfe0f62d6fd46c6131ed9fdf01978d817192984e69a8bbecfb406d2,0,0,0,0,0.655499881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488191305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230141072,0,0,0,0.226899303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348195383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326038225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
029446e73e84a56b1fccd594b300007e29681766bc585607c7eb833e16b3d36b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36837302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35221969,0,0.340713561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33385317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275255422,0,0.176536456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228485522,0,0,0.270909509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206358979,0,0,0,0,0,0,0,0,0,0,0,0,0.252057246,0,0,0,0,0,0,0.358916676,0,0,0.212679599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47877f3c1845e3953521074c3e9edf10872e8c3d2ca495dea935bbc6f3b3bc74,0,0,0,0,0,0.286704867,0,0,0,0,0,0.099466589,0,0,0,0.277038776,0.236961168,0,0,0,0,0,0,0,0.283354731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256922331,0,0,0,0,0,0,0,0,0,0,0.255741491,0.285012705,0,0,0,0,0,0,0,0,0,0,0,0.10450737,0,0,0,0,0,0,0,0,0,0,0,0.215717191,0,0,0,0,0,0,0,0,0,0.133355285,0,0,0.158115991,0,0,0,0,0,0,0,0,0,0,0,0.269771471,0.283354731,0.128737803,0.167559377,0.148054396,0.120441156,0.176428695,0,0,0,0,0,0,0,0,0,0,0.274054195,0,0,0,0,0,0,0,0,0.161391824,0,0.124130178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21054e559ffbfd37f07ce33085fb9c4ed8e9583f66aaee1f68b51ea01ab2e757,0,0,0,0,0,0,0,0,0,0.139428345,0,0.0926739,0,0,0,0,0,0,0,0,0.137357667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45712757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181546243,0,0,0,0,0,0,0,0.222536651,0,0,0,0,0,0,0.097370441,0,0,0,0.09599888,0,0.387065713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124248298,0,0,0,0,0,0,0,0,0,0,0,0.404127822,0,0,0,0,0.119946149,0,0,0.11221609,0.164380175,0,0,0,0.155374192,0,0,0,0,0,0,0,0,0,0,0.314004944,0,0,0,0.195175544,0,0,0,0.230988956,0,0,0,0,0,0,0,0.214926372,0,0,0,0,0,0
31868f961c44c39835b30bb9f1c830badc2ca50e583a7936f06ce3a32dd11d28,0,0.254984483,0,0,0,0,0,0,0,0.133091262,0.270139503,0.088461829,0,0,0,0,0,0,0,0,0.131114698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280153432,0,0.156513424,0.176855941,0,0,0,0,0,0,0,0,0,0,0.284578254,0.315321454,0,0.173294882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092944909,0,0,0,0.091635686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118601155,0,0,0.140622392,0,0,0,0.243733454,0,0,0,0,0,0,0.286895503,0,0,0.114494541,0.149020983,0.13167399,0.107115817,0.15690902,0,0,0,0.148312364,0,0.183396483,0,0,0,0,0,0,0,0,0,0,0,0,0.186304725,0,0,0.110396694,0.220490401,0,0,0,0,0,0,0,0.205157869,0,0,0,0,0,0
676675d128267eb409a15bf589b27e042db20bf60aa15c5b4d8af75c0e4bf534,0,0,0,0,0,0.286704867,0,0,0,0,0,0.099466589,0,0,0,0.277038776,0.236961168,0,0,0,0,0,0,0,0.283354731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256922331,0,0,0,0,0,0,0,0,0,0,0.255741491,0.285012705,0,0,0,0,0,0,0,0,0,0,0,0.10450737,0,0,0,0,0,0,0,0,0,0,0,0.215717191,0,0,0,0,0,0,0,0,0,0.133355285,0,0,0.158115991,0,0,0,0,0,0,0,0,0,0,0,0.269771471,0.283354731,0.128737803,0.167559377,0.148054396,0.120441156,0.176428695,0,0,0,0,0,0,0,0,0,0,0.274054195,0,0,0,0,0,0,0,0,0.161391824,0,0.124130178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7ba3b1d6fe9230a53606857508d0e79682e71fbd9200e70360700d831d8fef3,0,0,0,0,0,0,0,0,0,0.1155666,0,0.076813704,0,0,0,0,0,0,0,0,0.113850299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364752731,0,0,0,0,0,0.135904672,0,0,0,0,0.195712611,0,0,0,0,0,0,0,0,0,0.150476448,0,0,0,0,0.16943145,0,0,0.184451764,0,0,0,0,0,0,0.080706479,0,0,0,0.079569647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122106077,0,0,0,0,0,0,0,0,0.334965452,0.422824213,0,0,0,0,0.129398791,0.114335946,0.093011446,0.136248178,0,0,0,0.128783478,0,0,0,0.257874331,0,0,0,0.113608863,0,0,0.260266189,0,0,0,0,0,0,0,0.191457544,0,0,0,0,0,0,0,0.178143907,0,0.291036072,0,0,0,0
ac68b9c8102f90cb5cb4938fee2d9528a498b9e94886e33b4ed4ba160a0073de,0,0,0,0,0,0,0,0,0,0.229955268,0,0.152844471,0,0,0,0,0,0,0,0,0.226540158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270424113,0,0,0,0.340655445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504108728,0.160590343,0.313951161,0.246865236,0,0.158328266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358518626,0,0,0,0,0,0,0,0,0,0,0,0.197823828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226059748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da970dc18aee85e81725bca7e03bdb203adc8633bf497102a989675b7d136f53,0,0,0,0,0,0.289288708,0,0,0,0,0,0.100363002,0,0,0,0.279535504,0.239096709,0,0,0,0,0,0,0,0.28590838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259237766,0,0,0,0,0,0,0,0,0,0,0.258046284,0.287581296,0,0,0,0,0,0,0,0,0,0,0,0.105449211,0,0,0,0,0,0,0,0,0,0,0,0.217661278,0,0,0,0,0,0,0,0,0,0,0,0,0.159540964,0,0,0,0,0,0,0,0,0,0,0,0.272202705,0.28590838,0.129898014,0.169069455,0.149388692,0.121526596,0.178018705,0,0,0,0,0,0,0,0,0,0,0.276524026,0,0,0,0,0,0,0,0,0.162846319,0,0.125248864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe035a3111a37c273676890230dd284b8bc0481377b921e9dd3818b39ef8c3e9,0,0,0,0,0,0.286704867,0,0,0,0,0,0.099466589,0,0,0,0.277038776,0.236961168,0,0,0,0,0,0,0,0.283354731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256922331,0,0,0,0,0,0,0,0,0,0,0.255741491,0.285012705,0,0,0,0,0,0,0,0,0,0,0,0.10450737,0,0,0,0,0,0,0,0,0,0,0,0.215717191,0,0,0,0,0,0,0,0,0,0.133355285,0,0,0.158115991,0,0,0,0,0,0,0,0,0,0,0,0.269771471,0.283354731,0.128737803,0.167559377,0.148054396,0.120441156,0.176428695,0,0,0,0,0,0,0,0,0,0,0.274054195,0,0,0,0,0,0,0,0,0.161391824,0,0.124130178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2b19054a88a93101d0352063a7c1c1d4169b6a01093daba6c2d7863f65bfce9,0,0,0,0,0,0,0,0,0,0,0,0.150212705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310452111,0.265767791,0,0,0,0,0,0,0,0,0.487163223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360703846,0,0,0,0,0,0,0,0,0,0,0.155602077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238784007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194417581,0,0.223589162,0.18188813,0,0,0,0,0,0,0.311416598,0,0,0,0,0,0.222167318,0,0,0,0,0,0,0,0.243731113,0,0.187459226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27ad01b87bb62fa4fa70360498cc76ce4e52c41af10d84f76c059827476119b2,0,0,0,0,0,0,0,0,0,0.29950248,0,0.199070448,0,0,0,0,0,0,0,0,0.295054511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397988509,0,0,0.443682598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209158966,0,0,0,0.206212751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266894608,0,0,0.316450191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257653272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323006378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
